,id,lai,wetness,treeSpecies,Sentinel_2A_B2,Sentinel_2A_B3,Sentinel_2A_B4,Sentinel_2A_B5,Sentinel_2A_B6,Sentinel_2A_B7,Sentinel_2A_B8,Sentinel_2A_B8a,Sentinel_2A_B11,Sentinel_2A_B12
1687,1687,1.6,0.48,predominantly_beech,0.036652146960657134,0.11527879516323493,0.03997628679756607,0.1663587050465803,0.3844078842486684,0.4217884741598698,0.4281473317448377,0.43057380952633134,0.24889819499412744,0.10862622186227254
1688,1688,0.6,0.1,predominantly_beech,0.03438365959892474,0.09262365961649723,0.042288926294821935,0.12993116471959287,0.2503878755050096,0.26890497378622596,0.27476093169430915,0.27701534018388985,0.21992143258353658,0.11686531682260957
1689,1689,4.1,0.21,oak,0.037990785258518005,0.1272811707161753,0.040129779991547036,0.17962379639040318,0.42251913530429963,0.4669627226578539,0.47174689251572827,0.47330841903982723,0.21540198123858106,0.08245787529971069
1690,1690,2.6,0.36,beech,0.036077728833292216,0.12019882924156473,0.037231339901316184,0.17161021538173624,0.42622678866445823,0.4734218011843184,0.478132215981224,0.4797502892464796,0.24826339614030712,0.10482248541528029
1691,1691,3.0,0.97,predominantly_oak,0.031515812896184624,0.11148618878742608,0.033677246018020586,0.16342194743316482,0.41830901763317624,0.4686702437301088,0.4761005486151756,0.4788761014792162,0.22638133452945597,0.08570964718006863
1692,1692,0.1,0.43,oak,0.09913887347157824,0.12859196697252281,0.13684843836240612,0.1700308276840971,0.20714052273798553,0.2217789624924409,0.23571210761051073,0.24158243094950932,0.29876123455766385,0.2459501764061257
1693,1693,9.1,0.76,mixed,0.03175541394945096,0.11193583676726057,0.03269068732080218,0.16267151675036057,0.44887342079496917,0.5124899364960849,0.5169583484503679,0.5183949038864404,0.2494419726239408,0.10223011733809438
1694,1694,2.5,0.65,oak,0.03264418148484737,0.1113986505776675,0.0338197626189969,0.16175827990318914,0.4090425068507386,0.4538016559204104,0.4586847334131688,0.46041616343807357,0.22354323456053787,0.08546818970326069
1695,1695,6.3,0.47,predominantly_beech,0.031637528597173836,0.11270756885769129,0.03313312450759042,0.16269668556351502,0.43520624933756963,0.4912743664242826,0.49476195991212235,0.49579869803331306,0.228576750129287,0.08902298473734248
1696,1696,6.5,0.36,oak,0.033518361856766175,0.11724198618016682,0.03601304187484504,0.1684416502754089,0.41958815187973386,0.47038588219811844,0.4764989330406976,0.47865892533472154,0.2270575869182094,0.08805388172918834
1697,1697,2.7,0.56,mixed,0.03295836658258859,0.11522684083814211,0.03489831568982481,0.16571183589210228,0.42308476599533656,0.47076092628286004,0.47498421219767417,0.47644730515670747,0.2425592479596229,0.09864222246787799
1698,1698,0.6,0.62,mixed,0.07374478368298362,0.14316963464507904,0.09621096968198847,0.1970118943962745,0.331032394132629,0.35646647052777586,0.36784158275526135,0.3725934619183026,0.30951533359491534,0.19819413983677175
1699,1699,2.7,0.21,mixed,0.031589077603294685,0.11197661083479374,0.03330728859312221,0.1619874368693311,0.4198829201913151,0.46755083578095374,0.4713400740428303,0.47256096201240183,0.24025873429789227,0.09811550865809024
1700,1700,6.8,0.44,mixed,0.02872890107043747,0.10163185957672302,0.02930273183281528,0.15071392479844462,0.43207633466107537,0.49571264820191135,0.5012652033454066,0.5031609491268076,0.24019910492247135,0.09475005846592882
1701,1701,3.5,0.37,mixed,0.030935067611568987,0.1057708865231145,0.030993605236885713,0.1553305287350249,0.42592513633802526,0.48164682019329547,0.4867481104123826,0.4884635989419444,0.23424430203041519,0.09271138360975184
1702,1702,1.4,0.95,mixed,0.04552436008450143,0.12783613913400096,0.05203635352286004,0.1838294422537949,0.4085954301880909,0.44935079111125453,0.4585782785755174,0.4623503571587811,0.2733443855652452,0.12653103276177546
1703,1703,2.4,0.53,oak,0.04109077893597273,0.13789851731593442,0.04672630058695738,0.19265538507039712,0.4068285996809867,0.44264956308699954,0.44903337621370565,0.45136554240221044,0.2218009805753271,0.08666976818266647
1704,1704,5.0,0.45,mixed,0.033579940809928925,0.11470667292765196,0.03438203809979481,0.165304080068486,0.442394044487908,0.5018533092949957,0.5067489423941234,0.5083776038135586,0.24666207098306833,0.10203026694958833
1705,1705,7.7,0.47,mixed,0.031331038611239155,0.10838121461001916,0.03211840143966861,0.15878634336757713,0.42709775634354474,0.4859408083969266,0.4925704190070366,0.49492668304744575,0.23751276839878155,0.09370314402991893
1706,1706,3.7,0.64,pine,0.02911313772485186,0.10997828847533699,0.03142513400245328,0.16070933556425085,0.45924889841664285,0.5221924929077556,0.5253938474586374,0.5263857139931828,0.2692280596256342,0.11516163322858668
1707,1707,2.9,0.77,predominantly_oak,0.03464883911019443,0.11344279370290719,0.03462279502113658,0.16383079506852324,0.4233750907287959,0.47460783171305027,0.4802428868968492,0.48227414930144896,0.23780414308009543,0.0955874796822276
1708,1708,0.9,0.63,beech,0.05590592032451745,0.13053162027001458,0.06858836118190123,0.18363296256538938,0.35962250847575455,0.3907004826075029,0.40001512016663165,0.403845774981422,0.2886995162652393,0.15931926658459955
1709,1709,2.8,1.0,mixed,0.033222891503279416,0.11502489529066308,0.034887937696123104,0.16759445352937735,0.43892708322160245,0.4936019684725951,0.5005756457112547,0.5032008251825859,0.25366263535046324,0.10410274430740583
1710,1710,1.3,0.76,predominantly_beech,0.04402093677929975,0.12735695455743304,0.05149168786342191,0.18210978556222288,0.4038286393086989,0.44192233238325224,0.44949404056933284,0.4525653509086526,0.2849701644963108,0.13802666345642892
1711,1711,1.3,0.62,mixed,0.03882391856326054,0.11070802546326439,0.04366840786194483,0.16170733313832317,0.37819436157289243,0.416199559227295,0.4234079974279504,0.42626266421906384,0.25735199485514304,0.118165824717958
1712,1712,1.9,0.39,beech,0.03391143453975947,0.12057168027689785,0.0387819030847595,0.1724045501151091,0.40783210968234473,0.44785688724058814,0.45277561386512977,0.4545343673463122,0.24990593275135672,0.10777785830986211
1713,1713,5.1,0.85,oak,0.035680997957082745,0.11793396341700021,0.036179245137722596,0.169213724979213,0.43137940760099386,0.4861393356436421,0.49223904379200706,0.4943671778422901,0.23322369883420754,0.09327203366519592
1714,1714,5.8,0.87,predominantly_oak,0.03505901867989161,0.12484618930608485,0.038153661753815175,0.1769773732650338,0.4472328824302239,0.5016391386638491,0.5057114576896995,0.5070175945547838,0.24388063994565232,0.0999451055245618
1715,1715,3.9,0.42,predominantly_oak,0.032154207159360466,0.11344727430408201,0.03399323696711688,0.16390565114575903,0.43659278148525826,0.49328914284257747,0.49828408463251966,0.49996150588836624,0.2434340882206623,0.10002489515270989
1716,1716,6.0,0.39,predominantly_pine,0.030289632699600888,0.10922999289083912,0.032084844895873,0.1593080665786848,0.44016901133948555,0.5022315711254134,0.5073474887136873,0.5090637491693393,0.2461324596556564,0.10029841492582105
1717,1717,3.0,0.37,predominantly_beech,0.03567770088942475,0.13042997921130575,0.04136733626098393,0.1841597663704497,0.4252181149637195,0.4676579832533098,0.47291843328049255,0.47476666690986363,0.24065663398767487,0.09779064050558098
1718,1718,5.9,0.39,predominantly_pine,0.032666268146610854,0.11390139436528099,0.03420237559581605,0.16492278514193115,0.4470591773135613,0.5108818937586083,0.5170324045097481,0.5191483556404818,0.2525345738917346,0.10621450398255204
1719,1719,4.6,1.0,predominantly_beech,0.030085661327402924,0.10763935976104134,0.0311129601184605,0.1577552564852434,0.44461043335152123,0.5075038184484894,0.5122512848224857,0.5137848923204024,0.23532573531178164,0.09307682507740789
1720,1720,0.9,0.52,mixed,0.04909385711725753,0.12661958798017586,0.059676024035947774,0.17841278109791128,0.3485685487890357,0.3765724403285787,0.38462548564087673,0.3878656100157482,0.26334152087313684,0.13588673340242552
1721,1721,1.3,0.7,predominantly_beech,0.042061064352657614,0.12804223700808162,0.051559581820833957,0.18260605531578936,0.3826846293504516,0.4159784398071673,0.42389754363583915,0.4270784512122957,0.2580760193095795,0.11823566751298296
1722,1722,6.7,0.85,oak,0.03725700293239782,0.1273639567905869,0.040295418838880145,0.17959596617084786,0.41428792365874406,0.457396588752496,0.46251560706589323,0.4642379458174733,0.20723073240269363,0.07622457473497804
1723,1723,3.2,0.94,predominantly_oak,0.037381688694220566,0.12316310830443249,0.03882292011062447,0.17474004755967276,0.42719927924638,0.47601708306343504,0.4818501416451352,0.4839756453282696,0.23757924008555478,0.09613123427853872
1724,1724,2.6,0.31,predominantly_beech,0.03177031641221479,0.11562486801483222,0.034399733088812876,0.16609700186943901,0.4247368353421292,0.4707007630044451,0.47373782618876037,0.4747192154445629,0.2540415148891032,0.10641301584756631
1725,1725,5.2,0.28,predominantly_beech,0.03336965381092292,0.1149430052033818,0.03413455294469652,0.165826648652906,0.4376079888203671,0.4933307543117194,0.49768794839468633,0.49909128603690006,0.23714637403249153,0.09465220235782842
1726,1726,4.4,0.56,mixed,0.03342092025967876,0.1181530381625657,0.03550473290512609,0.17042494356429272,0.438754017860662,0.4931800229658872,0.4987541472468514,0.5006422639683609,0.2356627498981223,0.09385021359805076
1727,1727,0.5,0.34,oak,0.057287409788168084,0.11974579999802334,0.0719322838521716,0.16355943384897942,0.27626521583774,0.2958646814211319,0.30442319611933316,0.30790295654621724,0.25316247671640335,0.15116392238628396
1728,1728,0.1,0.2,predominantly_beech,0.060432054305834475,0.08244622905666477,0.08396641726030979,0.1117178142029509,0.14565347996484623,0.15738913180821199,0.16850384340368768,0.17308201690568778,0.2308440496970806,0.1781610565959282
1729,1729,2.2,0.24,oak,0.03510515354553488,0.12172776447573055,0.03920911269580717,0.1733151943957272,0.39647341350148724,0.4352750100041959,0.44108317483781023,0.44315982816025196,0.2291692314950257,0.09278327134029446
1730,1730,4.4,0.45,predominantly_pine,0.02909566287997464,0.10356342078421255,0.0295363811372631,0.15292491463700048,0.435016973968762,0.4942439472429769,0.49815769970215706,0.49937184835672355,0.23397043387442654,0.09092167294557352
1731,1731,0.4,0.3,beech,0.060159107625954694,0.11486664482245726,0.07941946059807677,0.15574799922288624,0.24419692858490347,0.26101274169580935,0.2704030819342892,0.27424558377331515,0.25748121125131335,0.16902074335504383
1732,1732,4.6,0.3,oak,0.034685027713457446,0.11723982069613542,0.03590532449938635,0.16831591922797798,0.4189994279840854,0.4681927790058567,0.4737587152373317,0.47568263043571746,0.22400025841156257,0.08648359521287916
1733,1733,5.1,0.53,oak,0.037374901124262415,0.12469820582309578,0.03892763415961607,0.17667170478788718,0.4390550342430395,0.4921576463208031,0.49740546201051833,0.49920354935410727,0.2436712555920314,0.10067414613695676
1734,1734,0.1,0.31,beech,0.07919705325955828,0.10555099640898172,0.11000277304469333,0.14089912939677926,0.17725445798942854,0.19045548052011974,0.20290496450582352,0.2080993030634917,0.2677469385181101,0.2149338999636701
1735,1735,3.2,0.41,predominantly_pine,0.02709380486980554,0.09771009660499212,0.028067314935513843,0.1462985569746493,0.4151851738374003,0.46940342399630774,0.4744581515665157,0.47620623885319324,0.23572495838823695,0.09116263026273727
1736,1736,4.9,0.76,mixed,0.03071870497880112,0.1023001700220367,0.029665915794164218,0.15120522195769406,0.4208896266302677,0.47838961892502385,0.48381154927006004,0.48569299761008583,0.22963406707138115,0.08765434620917217
1737,1737,2.0,0.13,mixed,0.03312499492238248,0.10986686160542779,0.034110010027631164,0.15764605952336763,0.38623891491467593,0.4254322629930513,0.4292574801788752,0.4305687357687337,0.23945386275031674,0.10075384194300084
1738,1738,3.0,0.4,mixed,0.03290772320491339,0.1130022828001429,0.033415373134682076,0.16298788589239613,0.43132903887257196,0.48215043190679957,0.4853335849423233,0.48631926848462725,0.24287230748884495,0.09925520536909475
1739,1739,7.7,0.23,mixed,0.03392309962963287,0.11769536885801678,0.035023713147896714,0.16849389940097817,0.44486837213389,0.5022882719574548,0.5056651712419072,0.5066740068882402,0.24165132899318711,0.09791219349933088
1740,1740,7.5,0.67,oak,0.03846928508995002,0.1274831693468113,0.04120589943920679,0.17942025603935105,0.41022580417729343,0.45363126439557777,0.45950305757375903,0.46154530577044095,0.2090391374717304,0.07832166600135497
1741,1741,5.5,0.58,predominantly_oak,0.032316057261020346,0.11749300811556573,0.03534641924403284,0.1698133779442231,0.4381030857159235,0.49418351672552857,0.500291064577272,0.5023752297923262,0.2328096483632072,0.09191353470767637
1742,1742,5.4,0.39,beech,0.03189483029241661,0.11365491995605705,0.0330311610475489,0.16414953991504727,0.45406991128025614,0.5155784141695569,0.51826103836187,0.5189765245551395,0.24976463226198767,0.10302665304934226
1743,1743,3.6,0.39,predominantly_oak,0.03321180404865392,0.12099323317157393,0.03677465821868799,0.17332676970859495,0.43476699363930316,0.48506734454122,0.490081240084178,0.4917817243140374,0.24062100890349444,0.09736551905283819
1744,1744,6.9,0.56,predominantly_pine,0.028642828615381796,0.10683918974143218,0.030416313434948845,0.15710484392628613,0.45702628053840183,0.5259118686069674,0.5297261823220394,0.5308712610186213,0.25463780366509065,0.10500433225004388
1745,1745,4.6,1.0,mixed,0.031744760376918424,0.11342346723506912,0.033809560403788075,0.16559793182469784,0.44629328720990447,0.509120997601457,0.5167693567433406,0.5195665691896234,0.25820236175910255,0.10798138671375748
1746,1746,0.8,0.34,predominantly_oak,0.045838461693201674,0.11166651946833708,0.05647877784809744,0.1574062339696404,0.3018751777974093,0.32625501060438394,0.33415981083178714,0.33732857773541813,0.2495902894232847,0.1337242097730305
1747,1747,1.6,0.52,predominantly_pine,0.03682346841368554,0.11237561674866012,0.03885603998628035,0.1624969954498029,0.4045795575048593,0.4499702379565043,0.456221788615296,0.45859538571727965,0.26988922977528323,0.12531778199957785
1748,1748,5.6,0.74,beech,0.04280149954280747,0.13657306873797395,0.04439738172268898,0.1899074412645213,0.4428516543021344,0.4912302896385127,0.495978265979703,0.49753299245145616,0.23356559941311641,0.09530115090477273
1749,1749,4.4,0.35,predominantly_beech,0.0329351283092812,0.11459793760730388,0.0344663095647965,0.16540304680062104,0.4294574458863936,0.4830654783890226,0.488347422645384,0.4901907068646804,0.24430923015859204,0.09899385039001711
1750,1750,4.7,0.47,mixed,0.028804280058060582,0.10578430821132367,0.03042106193838374,0.15527948019433307,0.4414754439738899,0.5031396678951583,0.5071128467340736,0.5083979090298748,0.2515420453084803,0.10267476944802233
1751,1751,3.9,0.39,predominantly_oak,0.03433919048477205,0.11737166056074397,0.03563411900428914,0.16876579203291966,0.4234089125623778,0.4726716237490731,0.47795793191417796,0.47977577660835374,0.22966010062693878,0.08983270512102208
1752,1752,2.2,0.32,predominantly_oak,0.03526351314499246,0.1195063039450681,0.03814441393850107,0.17015323768692658,0.4000742080432561,0.4401077545778948,0.4451732661637707,0.4469697315100989,0.23247464720352368,0.09490452399509526
1753,1753,6.1,0.36,mixed,0.031647667433979086,0.11019843399825245,0.03285181474049067,0.160602940547283,0.4282019946612254,0.4859019648998534,0.4920502558376754,0.49418244495400787,0.23255008065474006,0.09149577846981817
1754,1754,1.9,0.15,predominantly_pine,0.029858748270491266,0.10551479351755966,0.03198050645785076,0.15421938099679608,0.3927339347677227,0.43414563425898245,0.43823617397957576,0.4396168169069631,0.24784930022157936,0.10681259581995602
1755,1755,6.7,1.0,predominantly_pine,0.02932808473994065,0.10872834026953618,0.03130321220133785,0.15942691847402954,0.44840538609765374,0.512948505400139,0.5176761946339773,0.5191975866054845,0.24407015118480338,0.09798575915089582
1756,1756,1.6,0.59,oak,0.04371799191463499,0.13023963842511732,0.04715518355643899,0.18257223490600846,0.39092722401178326,0.4246907032916101,0.4305699664693813,0.43282862648827125,0.24259373692538247,0.10477348513903835
1757,1757,4.2,0.49,mixed,0.030110978036600407,0.10929720518019474,0.03178647468281729,0.15945019709791394,0.44514144142052026,0.5060153373711974,0.5102275283351987,0.5116010540452475,0.25382321127278523,0.10530651192041514
1758,1758,6.1,0.38,mixed,0.03187088740141597,0.11146030736676721,0.03278788000865315,0.16136245833559223,0.44113297102106147,0.5012366025802403,0.5051829346895644,0.5064239961743591,0.2426465948834138,0.09837250881776023
1759,1759,3.2,0.4,predominantly_beech,0.0319336148551978,0.11551196198068416,0.034181446531096886,0.16634577767891234,0.4260698815009985,0.4737155157799558,0.4773160987408737,0.4784875107041611,0.23815054085873855,0.09451268219922027
